CodCli,CognomeCli,NomeCli,IndirizzoCli,TelCli
222,Rossi,Mario,AAA,123
223,Rosso,Antonio,BBB,345
224,Bianchi,Mario,CCC,567
225,Beltramo,Dario,DDD,789
